,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Categorical,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Categorical,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Categorical,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Categorical,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Categorical,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Categorical,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_Cumulative_Revenue,IDD_outgoing_country,Peo_TV_Package,PEO_TV_Categorical,PEO_TV_Scaled,event_source.hash,BB_Categorical,BB_Scaled,BB_Package,TARIFF_NAME,BB_Medium,Location_Identifier,GENDER,BIRTH_YEAR,AGE,ONNET_Overall_Categorical,OFFNET_Overall_Categorical,IDD_Overall_Categorical,VOICE_Categorical,Subscription,Sub_Type,Sub_Usage,Sub_Type_State,Megaline_Package,Megaline_Month_Subscribed,Megaline_Rental,Megaline_One_Time_Charge,Package_Type,FTTH_Package,FTTH_Month_Subscribed,FTTH_Rental,FTTH_One_Time_Charge,VAS_Package,VAS_Month_Subscribed,VAS_Rental,VAS_One_Time_Charge,Product_Type,MEDIUM,Sub_Update_Date,Sub_Update_Status,Sub_Update,BB_Extra_GB_Usage_Times,BB_Extra_GB_Month_vs_Rental,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Purchase_Categorical,BB_Extra_GB_Amount,Peo_Extra_Channels_Cumulative_Rental,Peo_Extra_Channels_Month_vs_Rental,Peo_Extra_Channels_Purchased_Scaled,Peo_Extra_Channels_Purchased_Categorical,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Senior_Citizen,Having_Kids_at_Home_Scaled,Having_Kids_at_Home,SMEs_Scaled,SMEs,Having_Teenagers_Students_Scaled,Having_Teenagers_Students,Having_Working_Professionals_Scaled,Having_Working_Professionals,Having_Family_Member_Abroad_Scaled,Having_Family_Member_Abroad,Tamil_Customer,Peo_Packages_if_Senior_Citizen,Peo_Packages_if_Kids,Peo_Packages_if_Teenager_Students,Peo_Package_if_Working_Professionals,BB_Package_if_Working_Professionals,BB_Packages_if_Teenager_Students,BB_Packages_if_SMEss,VAS_if_Kids,VAS_if_Teenager_Students,VAS_if_Working_Professionals,IDD_if_Family_Member_Abroad
20,b45981c573bce0223a1d2f0b97d66db4,c08670d400f9a41dc3a0b9518390b3df,0.2338108320251177,MEDIUM,NO,MEDIUM,0.140894819466248,NO,MEDIUM,0.10885989010989,NO,MEDIUM,0.1016483516483516,NO,LOW,0.0025,NO,['Telstra/Australia Incoming II'],,,,,,,,,,LOW,0.1059027777777777,Student Package 1,Student Package 1,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,1973.0,48.0,MEDIUM,MEDIUM,LOW,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08']",[390.0],[],"['Other', 'Voice', 'BB']",,,,,"['Plus1 TeleLife', 'Basic1 TeleLife', 'Meet Lite']","['2011-11', '2014-08', '2021-06']","['100', '60']",[195.0],[],", ",,,,1.0,{'2019-10': nan},0.01,LOW,69.0,,,,,YES,0.6,YES,0.2,,0.1,,0.30000000000000004,,0.55,YES,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0
21,2898768c8a7e21ff83e12bcf3ecd2249,8e1a3eaba8718b9b1d831c61cd87aa96,0.1136430533751962,MEDIUM,NO,LOW,0.067675627943485,NO,MEDIUM,0.1978021978021978,NO,LOW,0.0516091051805337,NO,LOW,0.0958333333333333,YES,"['TIS/Italy Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Lycatel Incoming II', 'CETIN Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLIDH-KGW-NODE6194491,M,1956.0,65.0,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.85,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,e7c47bee636e0a186d00e24dc5e41857,5c1816328a2ac02b53a8dc362b005f7a,0.0107846023024594,LOW,NO,LOW,0.0120192307692307,NO,LOW,0.0118475274725274,NO,LOW,0.0162382260596546,NO,,,,,,,,,,,,,,LOW,0.0972222222222222,Web Starter,Web Starter,COPPER,UA5000(IPMB)IM-NODE391531,M,1976.0,45.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['2018-08', '2018-08', '2019-08']",[740.0],[],"['Voice', 'BB', 'Other']",,,,,['E channeling Registration'],['2018-08'],[],[],['Megaline'],"C, C",,,,1.0,{'2019-10': nan},0.01,LOW,,,,,,,0.0,,0.2,,0.1,,0.1,,0.30000000000000004,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,8ce4fe811face4a69aaed5826e59cba8,aa6c27b92f35bafbc13e0803cd97eff2,0.0095826792255363,LOW,NO,LOW,0.019598704866562,NO,LOW,0.0027472527472527,NO,LOW,0.0313235871271585,NO,,,,,,,,,,PEO_SILVER,HIGH,0.86875,01cdd813d9a8bea5d70455a917c91e63,LOW,0.236111111111111,Web Starter,Web Starter,COPPER,ZXDSL9806H-ISLAG-PNP-NODE529761,M,1980.0,41.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_HIGH']",Assumed,"['AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08']",[740.0],[],"['Other', 'BB']",,,,,,,,,,"MC, MC",,,,1.0,{'2018-08': nan},0.01,LOW,37.0,,,,,,0.0,,0.45,,0.1,,0.30000000000000004,,0.4,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,f9a84974078f94e4de555917d5873317,6e18b4e278700fa544608aae01265ed5,0.2633274463631606,MEDIUM,NO,HIGH,0.3448292778649922,NO,MEDIUM,0.1222527472527472,NO,MEDIUM,0.0862441130298273,NO,,,,,,,,,,,,,,,,,z Sales End_.Home - Single Play,,MSAG5200-ISLMT-AVR-NODE467161,M,1968.0,53.0,MEDIUM,HIGH,,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.1,,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5dca0a71aafae66d0aa373f80d97edeb,c8b88b73e9ef245a2ac7b9afbbd7c868,0.21823489010989,MEDIUM,NO,LOW,0.0384615384615384,NO,LOW,0.0025755494505494,NO,LOW,0.0053473312401883,NO,,,,,,,,,,,,,,,,Any Joy,Any Joy,LTE,MSAG5200-ISLMH-POL-NODE491451,F,1981.0,40.0,LOW,LOW,,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2019-05', '2019-05', '2019-07', '2019-10']","[899.0, 890.0]",[],"['PeoTV', 'Voice', 'Other', 'BB']",,,,,['Meet Lite'],['2021-06'],[],[195.0],[],", ",02/08/2019 17:11:00,Promotion Upgrade,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1.0,{'2019-05': nan},0.01,LOW,4.0,,,,,,0.0,,0.2,,0.1,,0.30000000000000004,,0.55,YES,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0
26,62a613f1489781af6178b5e56512a672,8876c6534150d5a854d18e885d9162eb,0.1319662480376766,MEDIUM,NO,MEDIUM,0.1185243328100471,NO,MEDIUM,0.2403846153846154,NO,LOW,0.0709134615384615,NO,LOW,0.3178333333333333,YES,"['Platinum Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",LOW,0.0432692307692307,NO,129300.0,['Italy - Mobile'],PEO_SILVER_PLUS,HIGH,0.95,0201ee9b60de662cdd16c885f178feea,LOW,0.1979166666666666,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,M,1971.0,50.0,LOW,MEDIUM,LOW,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_HIGH']",Actual,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2019-12', '2019-12']","[1099.0, 450.0]",[],"['PeoTV', 'Voice', 'Other', 'BB']",,,,,['Basic1 TeleLife'],['2011-10'],['60'],[],[],", ",31/12/2019 14:50:21,Promotion Upgrade,SINGLE_PLAY -> TRIPLE_PLAY,1.0,{'2019-12': nan},0.01,LOW,,,,,,YES,0.5,YES,0.45,,0.1,,0.30000000000000004,,0.6,YES,1.35,YES,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,9e1731d7cdce3947476dd8106907535e,d97bf72dc036be7673622d8b3ac7cce3,0.104608189429618,MEDIUM,NO,MEDIUM,0.0923518445839874,NO,LOW,0.0530563186813186,NO,LOW,0.0778061224489796,NO,,,,,,,,,,,,,,MEDIUM,0.6145833333333334,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMX-NODE5391821,M,1971.0,50.0,LOW,MEDIUM,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_MEDIUM', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2019-10']",[1490.0],[],"['Other', 'Voice', 'BB']",,,,,['Meet Lite'],['2021-06'],[],[195.0],[],", ",,,,1.0,{'2018-08': nan},0.01,LOW,13.0,,,,,,0.0,,0.30000000000000004,,0.2,,0.4,,0.65,YES,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0
28,4e26377adf91da5b4a3a907098539e82,c4d1c3c549d9df25d5945edb44d004ef,0.3097854526425955,HIGH,NO,MEDIUM,0.148842229199372,NO,LOW,0.0509958791208791,NO,LOW,0.0199421114599686,NO,LOW,0.0033333333333333,NO,['Maxis/ MY Incoming II'],,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLND-PHG-NODE500241,,,,LOW,HIGH,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1bd43575ddbaa82140d43b155784808a,5f2cd1b407d29ac9270ef8781d7e657e,0.0185357796964939,LOW,NO,LOW,0.0216346153846153,NO,LOW,0.0192307692307692,NO,LOW,0.0318877551020408,NO,LOW,0.1553333333333333,YES,"['Nowtel Incoming II', 'IVY Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'STC/Saudi Arabia Incoming II']",LOW,0.0064102564102564,NO,2217.0,['France'],,,,,LOW,0.189236111111111,Web LITE,Web Lite,COPPER,UA5000(IPMB)SL-NODE385341,F,1979.0,42.0,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-12']",[450.0],[],"['Voice', 'BB']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.2,,0.0,,0.0,,0.2,,0.85,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,d91777192857b9893b33ff477b0fb16c,65b8991092accc2960cdc0d6bf573ad3,0.0245781004709576,LOW,NO,LOW,0.0563922684458398,NO,LOW,0.0307348901098901,NO,MEDIUM,0.1347380298273155,NO,LOW,0.0083333333333333,NO,"['IVY Incoming II', 'DU/UAE Incoming II', 'GTS Incoming II']",LOW,0.0272435897435897,NO,261983.0,"['U.K.', 'Oman-Mobile ']",,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLMV-GDM-NODE482491,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3a4dad085cd6d7c3a3cd2d08066fe72a,aa839195865b686fbdd075c82c15ba5f,0.1395457221350078,MEDIUM,NO,MEDIUM,0.195717229199372,NO,MEDIUM,0.2232142857142857,NO,MEDIUM,0.2679552590266876,NO,HIGH,0.802,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'TATA/Canada Incoming II', 'Optus/AU Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'GTS Incoming II', 'Singtel/ SP Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",LOW,0.032051282051282,NO,40533.0,"['Australia - Mobile', 'Australia']",PEO_UTHAYAM,HIGH,0.95,029c7817843470cd12b4b673d95ef6e3,MEDIUM,0.4722222222222221,,AB_Copper Access Bearer,,MSAG5200PH-AKG-NODE431631,F,1958.0,63.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_MEDIUM', 'TV_HIGH']",Actual,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['2018-08', '2018-08', '2019-12']",[690.0],[],"['Other', 'PeoTV', 'Voice']",,,,,"['Basic1 TeleLife', 'Plus1 TeleLife']","['2012-02', '2018-08']","['60', '100']",[],[],", ",27/12/2019 08:38:50,Promotion Upgrade,DOUBLE_PLAY_BV -> TRIPLE_PLAY,,,,,,,,,,YES,0.9,YES,0.55,YES,0.1,,0.30000000000000004,,0.2,,1.8,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
32,2ea6c5e59c02744c036fe8ff6cccfb7c,0e6536070be7f081c6c08162792b0161,0.0646994374672946,LOW,NO,LOW,0.0132211538461538,NO,MEDIUM,0.1531593406593406,NO,MEDIUM,0.0842817896389325,NO,LOW,0.0191666666666666,NO,"['Telstra/Australia Incoming II', 'DU/UAE Incoming II']",,,,,,PEO_SILVER_PLUS,HIGH,0.95,02ab436dc7b5a63579a44641db682ab1,HIGH,0.875,Web Family Active,WEB FAMILY ACTIVE,COPPER,MSAG5200-ISLMT-AVR-NODE467161,M,1958.0,63.0,MEDIUM,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_HIGH', 'TV_HIGH']",Assumed,"['SLT PeoTV Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08', '2018-08', '2018-08']","[1099.0, 1990.0]",[],"['PeoTV', 'BB', 'Other', 'Voice']",,,,,"['Basic1 TeleLife', 'Meet Max']","['2018-08', '2021-02']",['60'],[490.0],['Megaline'],"C, C",,,,38.0,"{'2019-10': 935.0, '2020-07': 425.0, '2017-01': 900.0, '2019-04': 900.0, '2018-07': 1500.0, '2020-05': 4500.0, '2016-08': 750.0, '2017-03': 750.0, '2018-06': 750.0, '2017-07': 2100.0, '2018-03': 1200.0, '2019-07': 425.0, '2018-09': 1300.0, '2017-09': 750.0, '2017-04': 1150.0, '2019-03': 1000.0, '2020-03': 3400.0, '2018-12': 1500.0, '2020-04': 8550.0, '2020-06': 2450.0, '2018-01': 250.0, '2017-06': 750.0, '2019-08': 525.0, '2019-09': 425.0, '2018-04': 2250.0, '2016-09': 1500.0, '2016-04': 1750.0, '2016-03': 750.0, '2016-06': 900.0, '2017-08': 3000.0, '2019-02': 1650.0, '2019-06': 1275.0, '2017-12': 1500.0, '2018-02': 1050.0, '2018-08': 15000.0, '2019-05': 1050.0}",0.05293276108726752,LOW,175.0,,,,,YES,0.8,YES,0.55,YES,0.6,YES,0.7999999999999999,YES,0.9500000000000001,YES,0.35,,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.25,0.0
33,7c26db96db4f9ef51ba03a68f31dec05,577053f78e88902f6062d131fbd414b1,0.0928178963893249,LOW,NO,MEDIUM,0.125269819466248,NO,LOW,0.0195741758241758,NO,LOW,0.0299744897959183,NO,,,,,,,,,,,,,,,,,TR 2016_.Home - Double Play,,C300MVH-NODE9874041,M,1969.0,52.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4813cc037ad5772dc19077a419bb8bd9,635b14673be87dfc4267e7e4cce499bf,0.0108173076923076,LOW,NO,LOW,0.0300480769230769,NO,LOW,0.0343406593406593,NO,LOW,0.0392464678178963,NO,,,,,,,,,,,,,,,,,TR 2016_.Home - Single Play,,C300MKI-NODE10668164,,,,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2020-08', '2020-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,b8086be3d265f4ea57927a3efb23f89e,f09cf2bd1f1a6f2504b855e6c2709944,0.1051314756671899,MEDIUM,NO,LOW,0.0651736656200941,NO,LOW,0.0175137362637362,NO,LOW,0.0140306122448979,NO,,,,,,,,,,,,,,,,,z Sales End_.Home - Single Play,,MSAG5200-ISLWKN-SWP-NODE473481,M,1970.0,51.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,['SLT Voice Service'],['2018-08'],[],[],['Voice'],,,,,['Plus1 TeleLife'],['2018-08'],['100'],[],[],", ",,,,,,,,,,,,,YES,0.5,YES,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1ce18d35b2ddbbcc60b9948191ea6f54,e9e3bc1adfc070652033b7ef733f8147,0.0782312925170068,LOW,NO,LOW,0.070447409733124,NO,LOW,0.0489354395604395,NO,LOW,0.0375539638932496,NO,LOW,0.0425,NO,"['Maxis/ MY Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,PEO_SILVER,MEDIUM,0.6375,030c3939f3b4a2f1178df54fdee3228d,,,,z Sales End_.Home - Double Play,,MSAG5200BG-NODE431391,M,1981.0,40.0,LOW,LOW,LOW,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_MEDIUM']",Actual,['SLT Voice Service'],['2018-08'],[],[],['Voice'],,,,,,,,,,MC,04/05/2020 23:34:00,Promotion Upgrade,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1.0,{'2020-05': nan},0.01,LOW,,,,,,,0.0,,0.2,,0.1,,0.2,,0.4,,0.85,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2f5f7b35fdde12af6267f46b2daec2e6,9fced7f9e669991d626b5fb1b2dc6390,0.0726223181580324,LOW,NO,LOW,0.0096153846153846,NO,MEDIUM,0.1237980769230769,NO,LOW,0.0067454866562009,NO,LOW,0.0066666666666666,NO,['Telstra/Australia Incoming II'],,,,,,PRANAMA,HIGH,0.91875,03202488d4fb7ca83e0b49378f1ffaca,MEDIUM,0.6510416666666666,Web Starter,Web Starter,COPPER,MSAG5200-ISLIDH-KGW-NODE6194491,M,1962.0,59.0,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_MEDIUM', 'TV_HIGH']",Assumed,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['2018-08', '2018-08', '2018-08', '2018-08']","[740.0, 550.0]",[],"['BB', 'Other', 'PeoTV', 'Voice']",,,,,['Meet Lite'],['2021-06'],[],[195.0],[],", ",,,,1.0,{'2018-08': nan},0.01,LOW,,,,,,,0.5,YES,0.55,YES,0.2,,0.6,YES,0.55,YES,0.35,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0
38,60fc80e0cdc89975d474afc0fa42f6f4,fd6c78188387146be3e952b9e4ff774f,0.1490875196232339,MEDIUM,NO,LOW,0.0760890894819466,NO,MEDIUM,0.115212912087912,NO,LOW,0.0144966640502354,NO,,,,,,,,,,PEO_SILVER_PLUS,HIGH,0.91875,034a1c0c331c75e313907da579cd4072,,,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200-ISLBZ-NODE435881,M,1955.0,66.0,LOW,LOW,,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Actual,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08', '2019-10']",[1099.0],[],"['Other', 'PeoTV', 'Voice', 'BB']",,,,,['Basic1 TeleLife'],['2018-08'],['60'],[],[],", ",07/01/2021 14:04:00,Promotion Downgrade,TRIPLE_PLAY -> DOUBLE_PLAY_PV,,,,,,,,,,YES,0.8,YES,0.45,,0.0,,0.2,,0.30000000000000004,,0.0,,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,c7c5f610a7b06fdc1852f40dcb31f0a9,e4ed16de448c1c65a7ca313fd5408312,0.0418056645735217,LOW,NO,MEDIUM,0.0820005886970172,NO,LOW,0.0252403846153846,NO,MEDIUM,0.0934556514913658,NO,,,,,,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200BG-NODE431391,,,,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,e05362129a94b4d31412c7d22a11e057,cf3461280d479155a95b44fb7c9cc614,0.0891140109890109,LOW,NO,LOW,0.0384615384615384,NO,LOW,0.0685096153846153,NO,LOW,0.0623528257456828,NO,,,,,,,,,,PEO_SILVER,MEDIUM,0.48125,036bac54b36f271527bdee5364153287,LOW,0.1996527777777777,Student Package 1,Student Package 1,COPPER,C300MNW-MEE-NODE18887751,M,1973.0,48.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_MEDIUM']",Assumed,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08']","[899.0, 390.0]",[],"['PeoTV', 'Voice', 'BB']",,,,,['Basic1 TeleLife'],['2014-06'],['60'],[],[],", ",,,,1.0,{'2019-10': nan},0.01,LOW,,,,,,YES,0.5,YES,0.2,,0.1,,0.2,,0.4,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,8ab2a9ff09c00cc01fc8990280dca730,86dcec84c84d724e8e574688e43647ae,0.1822262558869701,MEDIUM,NO,MEDIUM,0.2616267660910518,NO,MEDIUM,0.1605425824175824,NO,MEDIUM,0.1291699372056514,NO,,,,,,,,,,PRANAMA,HIGH,0.95,038cdb8e2cf30acfc74d55b65cd104ba,,,Web LITE,Web Lite,COPPER,MSAG5200BG-NODE431391,F,1983.0,38.0,MEDIUM,MEDIUM,,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_NO_INFO', 'TV_HIGH']",Assumed,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08', '2018-12']","[550.0, 450.0]",[],"['Voice', 'PeoTV', 'Other', 'BB']",,,,,['E channeling Registration'],['2018-08'],[],[],['Megaline'],"C, C",,,,1.0,{'2019-10': nan},0.01,LOW,30.0,,,,,,0.30000000000000004,,0.45,,0.1,,0.30000000000000004,,0.4,,0.0,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,47912c9df73d938720ef31292ecfa6f3,d1e55f07c54f4304b0dba5977549cedd,0.0223459576138147,LOW,NO,LOW,0.0408653846153846,NO,LOW,0.009271978021978,NO,LOW,0.0264423076923076,NO,,,,,,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLMT-AVR-NODE467161,M,1958.0,63.0,LOW,LOW,,LOW,SLT Megaline Single Play Package,SINGLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",25/09/2019 14:53:25,Promotion Downgrade,DOUBLE_PLAY_BV -> SINGLE_PLAY,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
