account_num.hash,event_source.hash,ym,outgoing_country,call_count,volume,usage_rev,RTOM_CODE,LOCATION_CODE,MSAN,EQUP_ID, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201910,U.K.,4,1334,155634,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,202004,France,2,80,9333,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201912,U.K.,3,771,89950,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201908,Australia - Mobile,1,109,32700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201909,Australia - Mobile,2,106,31800,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201910,Australia - Mobile,2,54,16200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201911,Australia - Mobile,1,654,196200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,201912,Australia - Mobile,1,38,11400,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202001,Australia,1,205,23917,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,202007,France,1,77,8983,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202002,Australia,1,288,33600,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202001,U.K.,2,1097,127984,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202003,U.K.,4,702,81899,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202004,U.K.,1,741,86450,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202005,U.K.,1,262,30567,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202007,U.K.,3,913,106517,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202001,Australia - Mobile,4,756,226800,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202002,Australia - Mobile,1,129,38700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202003,Australia - Mobile,1,223,66900,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202007,Australia - Mobile,1,30,9000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202008,Australia - Mobile,1,40,12000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202004,UK - Mobile,1,460,138000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202006,U.K.,1,32,3733,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
6080d851370d5466faaaf06adc78deea,b02a0686008b8d5d5acf5f3cdad15ba7,202004,Australia - Mobile,1,45,13500,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201910,Romania - Mobile,1,699,256300,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201912,Romania - Mobile,1,238,87267,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,202008,Italy - Mobile,2,1986,595800,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,202008,Romania - Mobile,3,4935,1809501,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201908,Romania,2,3570,714000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201910,Romania,1,1542,308400,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201912,Romania,4,4081,816200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201910,Italy,4,3152,257414,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201911,Italy,5,4011,327566,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201912,Italy,1,1692,138180,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,202001,Italy,3,3535,288691,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,202002,Italy,2,3032,247614,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,201909,Canada,1,1220,99633,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,201910,Canada,2,521,42549,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,201911,Canada,1,852,69580,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,201912,Canada,3,2481,202615,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202006,Australia - Mobile,2,1418,425400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202001,Canada,2,666,54390,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202002,Canada,1,226,18457,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202004,Canada,1,1410,115150,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202006,Canada,1,1899,155085,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202008,Canada,8,3802,310496,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,201908,Canada,1,405,33075,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202002,Australia - Mobile,5,1108,332400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1eba7f55e39fa936b715b4cbff9777d4,d974f075fd178127e452bffe6a92c920,202003,Canada,3,3231,263866,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
50cf8d74511fd6337cbef6cd5f8fb12d,552d18e8515f81cf52f85d1cb995de16,201908,United Arab Emirates  - Mobile,1,239,79667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
50cf8d74511fd6337cbef6cd5f8fb12d,552d18e8515f81cf52f85d1cb995de16,202008,United Arab Emirates  - Mobile,1,186,62000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
50cf8d74511fd6337cbef6cd5f8fb12d,552d18e8515f81cf52f85d1cb995de16,201911,Japan - Mobile,2,305,101667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
50cf8d74511fd6337cbef6cd5f8fb12d,552d18e8515f81cf52f85d1cb995de16,201910,Australia - Mobile,1,172,51600,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
bc5cc066d49637aa1c7457d6a51d1995,e5d215e3be7de43ef5f7f85d4220bad9,202006,U.S.A,1,12,980,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
bc5cc066d49637aa1c7457d6a51d1995,e5d215e3be7de43ef5f7f85d4220bad9,202005,U.S.A,1,3,245,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
309857a028f9dfcb10beb701dfbcf637,cb98e8b25a770c58e98d46d29f8b097c,201912,Malaysia,3,757,151400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
f82988e91a4bf7836b6ae8dd3cc299a8,9783b9540f03ee6888e457eda205b719,202008,Australia - Mobile,1,114,34200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1e030b45eda917224b3a65dd6bb77b51,9d6aa071c0ef71607b4629a741fc2974,202004,U.K.,1,690,80500,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1e030b45eda917224b3a65dd6bb77b51,9d6aa071c0ef71607b4629a741fc2974,202005,U.K.,1,890,103833,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1e030b45eda917224b3a65dd6bb77b51,9d6aa071c0ef71607b4629a741fc2974,202006,U.S.A,1,103,8412,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
1e030b45eda917224b3a65dd6bb77b51,9d6aa071c0ef71607b4629a741fc2974,202001,Australia,1,26,3033,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,201909,New Zealand - Mobile,1,2295,841500,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,201909,United Arab Emirates  - Mobile,4,6634,2211333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,201910,United Arab Emirates  - Mobile,1,2113,704333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202002,New Zealand - Mobile,3,3370,1235667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202005,New Zealand - Mobile,1,528,193600,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202007,New Zealand - Mobile,1,81,29700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202001,United Arab Emirates  - Mobile,8,8482,2827333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202002,United Arab Emirates  - Mobile,2,1370,456667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202003,United Arab Emirates  - Mobile,3,3703,1234334,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202004,United Arab Emirates  - Mobile,1,270,90000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202006,United Arab Emirates  - Mobile,5,5021,1673667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202007,United Arab Emirates  - Mobile,1,1994,664667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,201908,United Arab Emirates  - Mobile,7,7645,2548334,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202003,New Zealand - Mobile,5,858,314599,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
85e69188064b1d636d44e24e3aedb3ac,709d2f2bbdf401b856fdf41d179ade81,202004,New Zealand - Mobile,1,1271,466033,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
35647ebd0a5b5b5339bfa557372c1ac9,386a8056bda880cb6f39866038817971,201908,Australia,1,873,101850,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
35647ebd0a5b5b5339bfa557372c1ac9,386a8056bda880cb6f39866038817971,202002,Australia,1,1394,162633,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
062885b761569837df396f9bdd67ab24,7b53ab3f0eacd851ff976627b380caa7,201910,Cyprus - Mobile,3,163,67917,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
062885b761569837df396f9bdd67ab24,7b53ab3f0eacd851ff976627b380caa7,202003,Australia - Mobile,1,172,51600,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202007,Australia - Mobile,1,6,1800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,201912,U.S.A,2,110,8983,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202004,U.S.A,2,36,2940,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202005,U.S.A,1,567,46305,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202007,U.S.A,3,490,40017,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,201912,Australia - Mobile,1,127,38100,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202003,Australia,2,92,10734,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202004,Australia,1,13,1517,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202006,Australia,2,77,8984,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202007,Australia,1,42,4900,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202006,U.K.,1,375,43750,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202007,Singapore,1,452,90400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202003,U.S.A,1,1145,93508,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202006,U.S.A,2,394,32177,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,201912,Australia,2,103,12016,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,202007,Australia - Mobile,1,23,6900,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0c97a651773bcd2226e77169a258eca8,8120f8c7f276561ce0b61f859a3aa6f2,202004,U.K.,1,87,10150,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,202005,Australia - Mobile,1,455,136500,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
276dd23beb90c75a95dada62490cd142,220c50ec725dfd1f0e38d453cf58f1ff,202008,U.K.,1,1020,119000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,202001,Singapore,1,169,33800,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
96865fc6133b819d12691090d04871a4,ef0846eff35b61ab21e8b01ca1929dea,202003,U.S.A,1,107,8738,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
6ff32ebc06fd38e48423d007289a5841,995ae34cf08d08eaca3d7d0249578546,202006,Italy - Mobile,1,24,7200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,202002,Singapore,3,810,162000,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
6ff32ebc06fd38e48423d007289a5841,995ae34cf08d08eaca3d7d0249578546,201908,Oman-Mobile ,2,123,67650,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,202005,Singapore,1,341,68200,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
6ff32ebc06fd38e48423d007289a5841,995ae34cf08d08eaca3d7d0249578546,201909,Oman-Mobile ,1,357,196350,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,202006,Singapore,2,1113,222600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
80b542f4dfcf43f414ff02b7582aea1c,6d05264c962bca2de27e7a00c85ef5ef,201908,United Arab Emirates  - Mobile,1,1395,465000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,202007,Singapore,1,3998,799600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
4c2d153d71ac1303acec84da23f3de27,d7d4b6e066525bb42367119c91b7452f,202003,New Zealand,2,392,78400,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
4c2d153d71ac1303acec84da23f3de27,d7d4b6e066525bb42367119c91b7452f,202006,New Zealand,2,359,71800,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
4c2d153d71ac1303acec84da23f3de27,d7d4b6e066525bb42367119c91b7452f,202004,New Zealand,1,338,67600,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
01bb03259f6c37bb844857858c1ffd40,8c0914b400902c2bacbb8262d32f2eb1,202006,India,1,38,2470,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
01bb03259f6c37bb844857858c1ffd40,8c0914b400902c2bacbb8262d32f2eb1,201908,Germany,2,110,12833,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
01bb03259f6c37bb844857858c1ffd40,8c0914b400902c2bacbb8262d32f2eb1,201911,Germany,1,595,69417,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
01bb03259f6c37bb844857858c1ffd40,8c0914b400902c2bacbb8262d32f2eb1,202006,Singapore,1,6,1200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
01bb03259f6c37bb844857858c1ffd40,8c0914b400902c2bacbb8262d32f2eb1,202007,Germany,1,419,48883,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
843a1553d6c7145505faf0eea42dde1d,b6ac3468b72baad19ec2ac0ebdbaa52f,202004,U.S.A,1,238,19437,R-KX,HC-NAP-NODE,MSAG5200-ISL,47872, 
20b653ca3f24c6da6861aa63ba091c6c,cbaa45b98a81b93ab859dae2b138bff9,201909,Singapore,1,101,20200,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
20b653ca3f24c6da6861aa63ba091c6c,cbaa45b98a81b93ab859dae2b138bff9,201912,Indonesia,1,311,114033,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
20b653ca3f24c6da6861aa63ba091c6c,cbaa45b98a81b93ab859dae2b138bff9,202002,Indonesia,1,109,39967,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
46630185ca701a5c72d4db79f6d92c52,7c67f58f305f58a45a2ef0bb8d61c99c,202006,U.K.,1,307,35817,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,201908,Canada,1,5,408,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,201910,Canada,2,885,72275,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,201911,Canada,1,1246,101757,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,201912,Canada,2,395,32259,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,202001,Canada,2,172,14046,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,202003,Canada,1,1620,132300,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,202005,Canada,2,726,59290,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,202006,Canada,3,2435,198858,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,202008,Canada,2,28,2287,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
af69a78341703191f3de5bf6cb299465,181e25f778e05ad6ddaa29d4df7af8d9,201909,Canada,1,628,51287,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
adac55471d63079a9bb34b761732c780,c6776d3db9db4aab02f4cefcff391911,202004,Australia,1,6,700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e854b6c03afad74dc533a5b685b4bb7f,69d91c6f3d75bcd9954871981ec22795,201908,Australia,6,1023,119350,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e854b6c03afad74dc533a5b685b4bb7f,69d91c6f3d75bcd9954871981ec22795,201909,Australia,4,1429,166717,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
4976d24f506c5c2418bee55d339714f4,5894054ea2bc1f847421efa6780afd11,201909,Korea Republic Of - Mobile,3,71,26033,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
80b542f4dfcf43f414ff02b7582aea1c,6d05264c962bca2de27e7a00c85ef5ef,201912,United Arab Emirates  - Mobile,1,128,42667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,202006,India,1,136,8840,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,202001,Canada,4,127,10372,R-NG,SL-NODE,UA5000(IPMB),38534, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,202003,Canada,6,1204,98326,R-NG,SL-NODE,UA5000(IPMB),38534, 
e854b6c03afad74dc533a5b685b4bb7f,69d91c6f3d75bcd9954871981ec22795,201910,Australia,2,616,71867,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e854b6c03afad74dc533a5b685b4bb7f,69d91c6f3d75bcd9954871981ec22795,201911,Australia,4,920,107334,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e854b6c03afad74dc533a5b685b4bb7f,69d91c6f3d75bcd9954871981ec22795,201912,Australia,3,741,86450,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
80b542f4dfcf43f414ff02b7582aea1c,6d05264c962bca2de27e7a00c85ef5ef,202003,United Arab Emirates  - Mobile,1,509,169667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
95c476a12a77d4c33307493970078ea2,97878fab877b73ef8f2d540302da7feb,201910,Singapore,3,2516,503200,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
80b542f4dfcf43f414ff02b7582aea1c,6d05264c962bca2de27e7a00c85ef5ef,202004,United Arab Emirates  - Mobile,2,1470,490000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2fda22acf0a071a113272bf8ef858e27,34daf90db8e49c5044ddc7d3380b6892,201909,Australia - Mobile,1,5,1500,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
2fda22acf0a071a113272bf8ef858e27,34daf90db8e49c5044ddc7d3380b6892,201909,Qatar,2,515,163083,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
2fda22acf0a071a113272bf8ef858e27,34daf90db8e49c5044ddc7d3380b6892,202001,Switzerland - Mobile,2,31,15500,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
2fda22acf0a071a113272bf8ef858e27,34daf90db8e49c5044ddc7d3380b6892,202002,United Arab Emirates,8,1312,437332,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
