PRODUCT_LABEL.hash,CUSTOMER_REF.hash,ACCOUNT_NUM.hash,PRODUCT_SEQ,START_DAT,END_DAT,PRODUCT_ID,PRODUCT_NAME,EFFECTIVE_DTM,PRODUCT_STATUS
feebdc83f80ba16208b54c2902471410,1e108ee6766364edc543458ce876462f,0fa1d2aeb386d52b8fb4b545f3d28b5d,77,2018-Aug-01 00:00:00,2020-Aug-11 00:00:00,1606,E_TSTV,2020-Aug-11 13:00:00,TX
a444f3e3d27853c8b58a2584808d4323,907d406a73531d1a2feed8356d5b1ab4,3b441927a91a30b7daccc836acbfb12f,89,2018-Aug-01 00:00:00,2020-May-13 00:00:00,1580,V_Call Forwarding-On Busy,2020-May-13 22:20:00,TX
7756e362c167db41164a2d62064f80e8,f1dc48be8efb5bbf45c3f981f31ec639,ee1e478dbdf177dc618699cea55e93ee,28,2019-Apr-12 00:00:00,,2388,AB_Service Vacation,2019-Apr-12 14:39:45,OK
a444f3e3d27853c8b58a2584808d4323,907d406a73531d1a2feed8356d5b1ab4,3b441927a91a30b7daccc836acbfb12f,90,2018-Aug-01 00:00:00,2020-May-13 00:00:00,1581,V_Call Forwarding-No Answer,2020-May-13 22:20:00,TX
a444f3e3d27853c8b58a2584808d4323,907d406a73531d1a2feed8356d5b1ab4,3b441927a91a30b7daccc836acbfb12f,91,2018-Aug-01 00:00:00,2020-May-13 00:00:00,1579,V_Call Forwarding-Immediate,2020-May-13 22:20:00,TX
2c10a0a4b9eddcfa656c43d5da4b2b70,71f236d5636b5e8effb500847797d745,319b2b2f622c6c8f1a84774710e2ffea,65,2018-Aug-01 00:00:00,2019-Nov-19 00:00:00,2123,V_DQ Contact Details,2019-Nov-19 23:59:59,TX
a444f3e3d27853c8b58a2584808d4323,907d406a73531d1a2feed8356d5b1ab4,3b441927a91a30b7daccc836acbfb12f,92,2018-Aug-01 00:00:00,2020-May-13 00:00:00,1585,V_Hotline-Time Delayed,2020-May-13 22:20:00,TX
2c10a0a4b9eddcfa656c43d5da4b2b70,71f236d5636b5e8effb500847797d745,319b2b2f622c6c8f1a84774710e2ffea,67,2018-Aug-01 00:00:00,2019-Nov-19 00:00:00,1570,V_IDD,2019-Nov-19 23:59:59,TX
a444f3e3d27853c8b58a2584808d4323,907d406a73531d1a2feed8356d5b1ab4,3b441927a91a30b7daccc836acbfb12f,93,2018-Aug-01 00:00:00,2020-May-13 00:00:00,1584,V_Hotline-Immediate,2020-May-13 22:20:00,TX
2c10a0a4b9eddcfa656c43d5da4b2b70,71f236d5636b5e8effb500847797d745,319b2b2f622c6c8f1a84774710e2ffea,63,2018-Aug-01 00:00:00,2019-Nov-19 00:00:00,2042,AB_Megaline,2019-Nov-19 23:59:59,TX
2c10a0a4b9eddcfa656c43d5da4b2b70,71f236d5636b5e8effb500847797d745,319b2b2f622c6c8f1a84774710e2ffea,66,2018-Aug-01 00:00:00,2019-Nov-19 00:00:00,2043,AB_Rental Free,2019-Nov-19 23:59:59,TX
b4ea13bfc04e89200ba503bc31c8c9aa,9ff074682225431ff063ec64e53fe6e2,a88cf429a820eb62f5859ad4369dd728,1529,2019-Apr-01 00:00:00,2019-Dec-23 00:00:00,2173,V_Hotline Service,2019-Dec-23 11:02:00,TX
a444f3e3d27853c8b58a2584808d4323,907d406a73531d1a2feed8356d5b1ab4,3b441927a91a30b7daccc836acbfb12f,99,2020-May-14 00:00:00,,2388,AB_Service Vacation,2020-May-14 10:45:48,OK
acb74f0a36dd8628eca56b36daa1e186,6eb18508988a2fae9c4e9a1012baa9ce,deaa8e9304350368e7a1b31ca91e0966,149,2020-Aug-11 00:00:00,,2388,AB_Service Vacation,2020-Aug-11 16:48:19,OK
5b6781b3d400c6cb73f5f86afb101e79,409aaa46d9f1c4bf20b89dcd20cabd94,16f2a9ef9a93dd6f1a36dce7aee689b1,39,2018-Aug-01 00:00:00,2020-Jan-17 00:00:00,1997,E_PeoTV Initiation,2020-Jan-17 15:51:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,69,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2123,V_DQ Contact Details,2020-Jun-07 23:59:59,TX
b4ea13bfc04e89200ba503bc31c8c9aa,9ff074682225431ff063ec64e53fe6e2,a88cf429a820eb62f5859ad4369dd728,1530,2019-Apr-01 00:00:00,2019-Dec-23 00:00:00,2174,V_Hotline-Immediate,2019-Dec-23 11:02:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,74,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1598,V_Absentee service,2020-Jul-06 13:58:00,TX
009f305bf85a71012c0e343233e611ba,dcd2f80daa0b3d9f09eecd7657921048,729e0a0a75015a8908d0989386f4454e,1326,2018-Aug-01 00:00:00,2020-Aug-22 00:00:00,2167,V_Abbreviated Dialing,2020-Aug-22 11:51:00,TX
adf3030ac8f7e9ae0417adb6664329ac,8758f8cc50e39b4f78c460878e04ae06,37161fef49494cbf67eea792daad122c,46,2019-Jan-17 00:00:00,2020-Jan-07 00:00:00,2172,V_Call Waiting,2020-Jan-07 16:35:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,75,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1589,V_Abbreviated Dialing,2020-Jul-06 13:58:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,49,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1544,V_Call park,2020-May-01 10:05:00,TX
009f305bf85a71012c0e343233e611ba,dcd2f80daa0b3d9f09eecd7657921048,729e0a0a75015a8908d0989386f4454e,1349,2018-Aug-01 00:00:00,2020-Aug-22 00:00:00,2078,V_Call Transfer Three way,2019-Apr-05 22:16:47,OK
adf3030ac8f7e9ae0417adb6664329ac,8758f8cc50e39b4f78c460878e04ae06,37161fef49494cbf67eea792daad122c,49,2019-Jan-17 00:00:00,2020-Jan-07 00:00:00,2079,V_Call holding,2020-Jan-07 16:35:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,76,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1556,V_Call Transfer Three way,2020-Jul-06 13:58:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,50,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1540,V_Call back on busy,2020-May-01 10:05:00,TX
009f305bf85a71012c0e343233e611ba,dcd2f80daa0b3d9f09eecd7657921048,729e0a0a75015a8908d0989386f4454e,1349,2018-Aug-01 00:00:00,2020-Aug-22 00:00:00,2078,V_Call Transfer Three way,2020-Aug-22 11:51:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,51,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1543,V_Call holding,2020-May-01 10:05:00,TX
adf3030ac8f7e9ae0417adb6664329ac,8758f8cc50e39b4f78c460878e04ae06,37161fef49494cbf67eea792daad122c,51,2019-Jan-17 00:00:00,2020-Jan-07 00:00:00,2082,V_Incoming Call Memory,2020-Jan-07 16:35:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,77,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1590,V_Call Forwarding,2020-Jul-06 13:58:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,52,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1549,V_Outgoing Call Memory,2020-May-01 10:05:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,78,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1594,V_Call Waiting,2020-Jul-06 13:58:00,TX
009f305bf85a71012c0e343233e611ba,dcd2f80daa0b3d9f09eecd7657921048,729e0a0a75015a8908d0989386f4454e,1367,2018-Aug-01 00:00:00,2020-Aug-22 00:00:00,2168,V_Call Forwarding,2019-Apr-05 22:16:47,OK
adf3030ac8f7e9ae0417adb6664329ac,8758f8cc50e39b4f78c460878e04ae06,37161fef49494cbf67eea792daad122c,55,2019-Jan-17 00:00:00,2020-Jan-07 00:00:00,2171,V_Call Forwarding-No Answer,2020-Jan-07 16:35:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,53,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1546,V_CLI presentation in call waiting,2020-May-01 10:05:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,79,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1592,V_Call Forwarding-On Busy,2020-Jul-06 13:58:00,TX
009f305bf85a71012c0e343233e611ba,dcd2f80daa0b3d9f09eecd7657921048,729e0a0a75015a8908d0989386f4454e,1367,2018-Aug-01 00:00:00,2020-Aug-22 00:00:00,2168,V_Call Forwarding,2020-Aug-22 11:51:00,TX
adf3030ac8f7e9ae0417adb6664329ac,8758f8cc50e39b4f78c460878e04ae06,37161fef49494cbf67eea792daad122c,57,2019-Jan-17 00:00:00,2020-Jan-07 00:00:00,2175,V_Hotline-Time Delayed,2020-Jan-07 16:35:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,54,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1545,V_Call Transfer Three way,2020-May-01 10:05:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,80,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1593,V_Call Forwarding-No Answer,2020-Jul-06 13:58:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,55,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1541,V_Call Forwarding by time,2020-May-01 10:05:00,TX
603cefb461111f70653b606298757799,00226f9ea04fcee3641ceaee89ae2f02,15a55e4cc26ec3bfcf291da8cf4c5b09,81,2018-Aug-01 00:00:00,2020-Jul-06 00:00:00,1591,V_Call Forwarding-Immediate,2020-Jul-06 13:58:00,TX
009f305bf85a71012c0e343233e611ba,dcd2f80daa0b3d9f09eecd7657921048,729e0a0a75015a8908d0989386f4454e,1375,2018-Aug-01 00:00:00,2020-Aug-22 00:00:00,2172,V_Call Waiting,2019-Apr-05 22:16:47,OK
adf3030ac8f7e9ae0417adb6664329ac,8758f8cc50e39b4f78c460878e04ae06,37161fef49494cbf67eea792daad122c,52,2019-Jan-17 00:00:00,2020-Jan-07 00:00:00,2083,V_Outgoing Call Memory,2020-Jan-07 16:35:00,TX
25bb001a9a7d38b64b7c97d98b82ef73,848ce93ce8378b13c7703b366a78272f,546191b74cd49d23ccd327a3361b1f1a,26,2019-Jan-21 00:00:00,2020-May-04 00:00:00,1532,V_Anonymous call barring,2020-May-04 14:03:00,TX
b2bbed613dcdbc1477ce5d97dd7b9a38,608561aa1253a3abf0e20663cbdad14e,c88bba576162e8694ea520e0c7093ca3,62,2020-Feb-20 00:00:00,2020-May-11 00:00:00,1607,E_Video on Demand,2020-May-11 14:16:00,TX
3822a692be803ce65a0b9f7b87c20eb1,439a082df24da7001ea45a6effcbdc5e,d9327013392b715deae9b76c15957238,34,2018-Aug-01 00:00:00,2019-Aug-09 00:00:00,2077,V_Incoming Call Transfer,2019-Aug-09 09:10:00,TX
f3c66e345d33ae1060e72a22e908f525,3d252138a4189fceac9f883fdaeec14c,398b37b6da827c98ee4a78fbfc57f130,31,2018-Aug-01 00:00:00,,2123,V_DQ Contact Details,2019-Apr-16 10:19:45,OK
f3c66e345d33ae1060e72a22e908f525,3d252138a4189fceac9f883fdaeec14c,398b37b6da827c98ee4a78fbfc57f130,29,2018-Aug-01 00:00:00,,1529,V_SLT Voice Service,2019-Apr-16 10:19:45,OK
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,61,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1547,V_Incoming Call Memory,2019-Oct-19 16:07:00,TX
e513ea561737d58fe19c475b14959929,443ffa93fb59f745be091e3a5388efc1,74f4085f083da6e2fb68a1fa67d3846a,41,2018-Aug-01 00:00:00,2020-Feb-19 00:00:00,1997,E_PeoTV Initiation,2020-Feb-19 13:22:00,TX
4e772b4a1d242c094ac1a51cb87df5a2,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,7730,2019-Sep-19 00:00:00,2020-Jul-23 00:00:00,2083,V_Outgoing Call Memory,2020-Jul-23 16:38:00,TX
e513ea561737d58fe19c475b14959929,443ffa93fb59f745be091e3a5388efc1,74f4085f083da6e2fb68a1fa67d3846a,42,2018-Aug-01 00:00:00,2020-Feb-19 00:00:00,1606,E_TSTV,2020-Feb-19 13:22:00,TX
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,62,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1532,V_Anonymous call barring,2019-Oct-19 16:07:00,TX
f3c66e345d33ae1060e72a22e908f525,3d252138a4189fceac9f883fdaeec14c,398b37b6da827c98ee4a78fbfc57f130,30,2018-Aug-01 00:00:00,,2076,V_Single VAS Bundle,2019-Apr-16 10:19:45,OK
4e772b4a1d242c094ac1a51cb87df5a2,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,7731,2019-Sep-19 00:00:00,2020-Jul-23 00:00:00,2169,V_Call Forwarding-Immediate,2020-Jul-23 16:38:00,TX
c3db6a32b42743fc2e0284f8e6c7515e,b7fd4bad0b20ff39b71fcfd74112801a,7f864d285c132190ece3e5c9189f21c3,64,2018-Aug-01 00:00:00,2020-Mar-03 00:00:00,1586,V_Absentee service,2020-Mar-03 12:21:00,TX
f3c66e345d33ae1060e72a22e908f525,3d252138a4189fceac9f883fdaeec14c,398b37b6da827c98ee4a78fbfc57f130,32,2018-Aug-01 00:00:00,,2086,V_SLT CLI,2019-Apr-16 10:19:45,OK
710d8b9aa5ef8f9895fff27ed9218c1d,cd3b840fb0da1abcc5bfdebaca6cd761,0e1fe0d01f3a2e9619999a1a634ec427,32830,2018-Aug-01 00:00:00,2020-Mar-02 00:00:00,1540,V_Call back on busy,2020-Mar-02 16:43:00,TX
cc51c48ded68010b7ad9a97aa3d6e29e,b3814eeecc7f760e9b6556ff18f40094,ee46493800898d63280dbba75cd2e4f1,38,2018-Dec-01 00:00:00,2019-Aug-15 00:00:00,2176,V_Absentee service,2019-Aug-15 16:46:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,56,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1532,V_Anonymous call barring,2020-May-01 10:05:00,TX
0fb81a6ae000d344d6ef25795a0cf67e,297dd569c78d16da664fee07aec6beca,87ebb0f06e92b5787a734028a9b902b6,57,2018-Aug-01 00:00:00,2020-Aug-31 00:00:00,1548,V_Incoming Call Transfer,2020-Aug-31 09:59:00,TX
7622551b43fa1a12f9440f9d328ef759,e4e0037b730748009d8f5880d210e3a9,3e856543f0890a9c98d4ea038b487dce,57,2018-Sep-01 00:00:00,2020-May-01 00:00:00,1548,V_Incoming Call Transfer,2020-May-01 10:05:00,TX
4e772b4a1d242c094ac1a51cb87df5a2,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,7732,2019-Sep-19 00:00:00,2020-Jul-23 00:00:00,2170,V_Call Forwarding-On Busy,2020-Jul-23 16:38:00,TX
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,63,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1540,V_Call back on busy,2019-Oct-19 16:07:00,TX
710d8b9aa5ef8f9895fff27ed9218c1d,cd3b840fb0da1abcc5bfdebaca6cd761,0e1fe0d01f3a2e9619999a1a634ec427,32867,2018-Aug-01 00:00:00,2020-Mar-02 00:00:00,1546,V_CLI presentation in call waiting,2020-Mar-02 16:43:00,TX
c3db6a32b42743fc2e0284f8e6c7515e,b7fd4bad0b20ff39b71fcfd74112801a,7f864d285c132190ece3e5c9189f21c3,65,2018-Aug-01 00:00:00,2020-Mar-03 00:00:00,1577,V_Abbreviated Dialing,2020-Mar-03 12:21:00,TX
cc51c48ded68010b7ad9a97aa3d6e29e,b3814eeecc7f760e9b6556ff18f40094,ee46493800898d63280dbba75cd2e4f1,39,2018-Dec-01 00:00:00,2019-Aug-15 00:00:00,2167,V_Abbreviated Dialing,2019-Aug-15 16:46:00,TX
710d8b9aa5ef8f9895fff27ed9218c1d,cd3b840fb0da1abcc5bfdebaca6cd761,0e1fe0d01f3a2e9619999a1a634ec427,32925,2018-Aug-01 00:00:00,2020-Mar-02 00:00:00,1543,V_Call holding,2020-Mar-02 16:43:00,TX
23a39137697edbb30a094dd99a22a88f,cc9cde6ff7e8a085c9bdcd5d870e3624,52e7c04d12cb33c77031760584a9586e,98,2018-Aug-01 00:00:00,,2167,V_Abbreviated Dialing,2019-Apr-06 13:55:16,OK
97ad57600afb0d81b774d3799f2905ac,a3bf770b58092c3e7c4d9d658239a14c,610f4a26a785590d853060ff8ae00ff4,48,2018-Aug-01 00:00:00,2020-Feb-13 00:00:00,2170,V_Call Forwarding-On Busy,2020-Feb-13 11:34:00,TX
0f0bd14483fbde9f298973537d293de9,a0567b6405adc7d33b75af7909526a83,b4c9df482a91dfb58a9c3c38720c2679,41,2018-Aug-01 00:00:00,2020-Feb-18 00:00:00,2172,V_Call Waiting,2020-Feb-18 16:57:00,TX
2c2dbb8b5a437da56522ad3655ee63a9,c998478f80f46a1c8496cf5bb31d7ee7,2eda8f5eed84231508079b78895a75b3,44,2018-Aug-01 00:00:00,2020-Jan-02 00:00:00,2171,V_Call Forwarding-No Answer,2020-Jan-02 18:25:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,79,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2171,V_Call Forwarding-No Answer,2020-Jun-07 23:59:59,TX
e2db005e88de93ef833009583ea78b6a,060794106f3039f208dd4c19a4e5de30,fce5b1f5188d31d8d439aef1a8beb5cf,63,2018-Aug-01 00:00:00,2019-Jan-08 00:00:00,1606,E_TSTV,2019-Jan-08 11:58:00,TX
3a6e8c896fdb51324a059db9b3f0276d,4623a645e642b67c256cb4b70403d6f9,59600c518e06137a7cfce173bb795123,873,2019-Apr-17 00:00:00,2019-Jul-06 00:00:00,2174,V_Hotline-Immediate,2019-Jul-06 15:14:00,TX
39ead78669bce1a8b4feb93fa3dfc13c,5d2bffe3a334810de1bd29213aa5329d,0f9d00f4d16206b6fbd1a36efd62a22e,98,2018-Aug-01 00:00:00,2019-Dec-23 00:00:00,2176,V_Absentee service,2019-Dec-23 11:51:00,TX
0f0bd14483fbde9f298973537d293de9,a0567b6405adc7d33b75af7909526a83,b4c9df482a91dfb58a9c3c38720c2679,42,2018-Aug-01 00:00:00,2020-Feb-18 00:00:00,2169,V_Call Forwarding-Immediate,2020-Feb-18 16:57:00,TX
61a7f8a1e6482ba4437fed00f74eb800,0a85792d71a338b7773a4fb6216868d6,0cb470354bf2cf0630f75e0e57517935,17,2019-Mar-30 00:00:00,2020-Jul-11 00:00:00,1997,E_PeoTV Initiation,2020-Jul-11 22:50:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,68,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2086,V_SLT CLI,2020-Jun-07 23:59:59,TX
7aefb8dee512c9dabed9f8d37ea1d2ce,473a746d3ecd273795d125864343592b,4a15030d4e88c1314384ead689929f73,44,2018-Aug-01 00:00:00,2019-Jun-30 00:00:00,1607,E_Video on Demand,2019-Jul-01 00:00:00,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,87,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1569,V_Selective call waiting,2020-Aug-14 18:47:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,70,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,1570,V_IDD,2020-Jun-07 23:59:59,TX
29126104c89f72a50253c47ca6de2c29,2a2aeb1fd1b0fbefae976b2b5c4a1f83,f8c4d7613536d42d78fd5a05cc4fff02,18,2020-Jan-01 00:00:00,2020-May-30 00:00:00,2246,V-Plus1_TeleLife,2020-Jan-01 00:00:00,OK
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,88,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1562,V_Incoming Call Memory,2020-Aug-14 18:47:00,TX
7aefb8dee512c9dabed9f8d37ea1d2ce,473a746d3ecd273795d125864343592b,4a15030d4e88c1314384ead689929f73,37,2018-Aug-01 00:00:00,2019-Jun-30 00:00:00,1604,E_SLT PeoTV Service,2019-Jul-01 00:00:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,71,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2043,AB_Rental Free,2020-Jun-07 23:59:59,TX
3dfa13b8dfa415d584b467a463c68b7f,9b981136d00249908197dba2786f9840,895a491a6f5a60d057b537bc41ce9e27,8,2013-Nov-19 00:00:00,2020-Apr-30 00:00:00,1026,M_Activation Charge,2020-May-01 00:00:00,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,89,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1559,V_CLI presentation in call waiting,2020-Aug-14 18:47:00,TX
7aefb8dee512c9dabed9f8d37ea1d2ce,473a746d3ecd273795d125864343592b,4a15030d4e88c1314384ead689929f73,43,2018-Aug-01 00:00:00,2019-Jun-30 00:00:00,1606,E_TSTV,2019-Jul-01 00:00:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,72,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2176,V_Absentee service,2020-Jun-07 23:59:59,TX
3dfa13b8dfa415d584b467a463c68b7f,9b981136d00249908197dba2786f9840,895a491a6f5a60d057b537bc41ce9e27,20,2018-Aug-01 00:00:00,2020-Jan-26 00:00:00,2042,AB_Megaline,2020-Jan-26 23:59:59,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,90,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1561,V_Do not disturb service,2020-Aug-14 18:47:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,73,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2167,V_Abbreviated Dialing,2020-Jun-07 23:59:59,TX
3dfa13b8dfa415d584b467a463c68b7f,9b981136d00249908197dba2786f9840,895a491a6f5a60d057b537bc41ce9e27,24,2018-Aug-01 00:00:00,2020-Jan-26 00:00:00,2123,V_DQ Contact Details,2020-Jan-26 23:59:59,TX
491e17d3d78e81aee35abb8a4def164f,3b0f328aef684b5d9147e8ce927e9d43,c7b9fb35ba19b7d5931a58bf1ffa4fa2,58,2018-Aug-01 00:00:00,2019-Aug-05 00:00:00,2168,V_Call Forwarding,2019-Aug-05 10:38:00,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,92,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1550,V_Call back on busy,2020-Aug-14 18:47:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,74,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2078,V_Call Transfer Three way,2020-Jun-07 23:59:59,TX
3dfa13b8dfa415d584b467a463c68b7f,9b981136d00249908197dba2786f9840,895a491a6f5a60d057b537bc41ce9e27,26,2018-Aug-01 00:00:00,2020-Jan-26 00:00:00,1607,E_Video on Demand,2020-Jan-26 23:59:59,TX
6a6ac5992536b276edb816136446a3fc,1dbc4a1fdd36ae49bcacd8b685931626,c7aef414d3906c18da458f48f65e85fb,16,2018-Aug-01 00:00:00,2019-Aug-31 00:00:00,1604,E_SLT PeoTV Service,2019-Sep-01 00:00:00,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,93,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1560,V_Complete call on no response,2020-Aug-14 18:47:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,75,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2168,V_Call Forwarding,2020-Jun-07 23:59:59,TX
3dfa13b8dfa415d584b467a463c68b7f,9b981136d00249908197dba2786f9840,895a491a6f5a60d057b537bc41ce9e27,27,2018-Aug-01 00:00:00,2020-Jan-26 00:00:00,1606,E_TSTV,2020-Jan-26 23:59:59,TX
6a6ac5992536b276edb816136446a3fc,1dbc4a1fdd36ae49bcacd8b685931626,c7aef414d3906c18da458f48f65e85fb,21,2018-Aug-01 00:00:00,2019-Aug-31 00:00:00,1606,E_TSTV,2019-Sep-01 00:00:00,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,94,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1552,V_Call Forwarding Offline,2020-Aug-14 18:47:00,TX
bfd697f1151e0592ce888bb93b2f9c9c,2df918b2c20b84267a8030ff45a139e6,b0d2b72ebf132e31c943c098c7f25bd8,76,2018-Aug-01 00:00:00,2020-Jun-07 00:00:00,2172,V_Call Waiting,2020-Jun-07 23:59:59,TX
6a6ac5992536b276edb816136446a3fc,1dbc4a1fdd36ae49bcacd8b685931626,c7aef414d3906c18da458f48f65e85fb,22,2018-Aug-01 00:00:00,2019-Aug-31 00:00:00,1607,E_Video on Demand,2019-Sep-01 00:00:00,TX
a2b518b6ecef2195815d78069bc89e39,1b13a26a33f282d0c62533d1900a3c8a,590a74c64da4a116f7add0655b3938d4,95,2018-Aug-01 00:00:00,2020-Aug-14 00:00:00,1553,V_Call forwarding selective,2020-Aug-14 18:47:00,TX
