,ACCOUNT_NUM.hash,TARIFF_NAME,BB_Package,TARIFF_ID,BSS Name,Attribute,MEDIUM_INFO
3319,9886d2e4e61e33d0a4388667c7bfc68c,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3320,6b4bfa1e32f513071c6b138a86c3bac9,LTE Web Family Xtra ,Web Family Xtra,16747.0,LTEWEB SURFER,Access Link Type,LTE
3321,d9b961170143b639ed40c1ec783fd8a5,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3322,4a53c2f008c7fcb139a7f3b90e2b0f85,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3323,f22295dcdeb9502825e7d6140bbf8542,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3324,a1e2b9c2faf456eece4bb507dd044fcd,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3325,dc89c97abbdbf84f7e6522267fa0650a,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3326,23fc6e16b1bbdaeae5cfacfc82e91dbc,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3327,6b4bfa1e32f513071c6b138a86c3bac9,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3328,d3e92a3b5f6d9389270489a762cd5b89,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3329,949e14e85d36002ffb954d42d3366936,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3330,dc89c97abbdbf84f7e6522267fa0650a,Premium,4G Premium,27922.0,Premium,Access Link Type,LTE
3331,dd5253ea4772b427cc0e87ff6535b058,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3332,8d8472d39b270801553f2d5e7c06fe22,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3333,0e1fe0d01f3a2e9619999a1a634ec427,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3334,0af54aadb6f99ea7dba03d4bba175478,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3335,0e1fe0d01f3a2e9619999a1a634ec427,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3336,01f29baefa8fabbd7351cc8260f56323,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3337,02059e815d999bda708149ae263946d3,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3338,2c98d4759ee2eca3f2d966be8739c1fa,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3339,29e4ed1dd895c838aae14cef338f8640,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3340,af66a61a98c385584e3fccfd8dcc5412,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3341,b30b53ebc3474896e19e08b36a4f6751,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3342,4c7a4769273c7a2eb4860a09f6376a70,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3343,59600c518e06137a7cfce173bb795123,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3344,59600c518e06137a7cfce173bb795123,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3345,c71143375d930fc5b584cec62192d1ff,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3346,59600c518e06137a7cfce173bb795123,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3347,311322c036fffd1b5b42bc4694fbe0d9,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3348,311322c036fffd1b5b42bc4694fbe0d9,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3349,311322c036fffd1b5b42bc4694fbe0d9,4G BizPal,4G Biz Pal,32751.0,4G BizPal,Access Link Type,LTE
3350,02059e815d999bda708149ae263946d3,LTEWEB PRO,Web Pro,16749.0,LTEWEB PRO,Access Link Type,LTE
3351,02059e815d999bda708149ae263946d3,Any Flix,Any Flix,36747.0,Any Flix,Access Link Type,LTE
3352,bd0cc5e96b24df6625fc68cbaf71b555,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3353,4c7a4769273c7a2eb4860a09f6376a70,LTEWEB LIFE,Web Life,16755.0,LTEWEB LIFE,Access Link Type,LTE
3354,4a53c2f008c7fcb139a7f3b90e2b0f85,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3355,bd0cc5e96b24df6625fc68cbaf71b555,LTE Web Family Xtra ,Web Family Xtra,16747.0,LTEWEB SURFER,Access Link Type,LTE
3356,dcab884afd6c1a13df78119714e9b76e,LTEWEB CHAMP,Web Champ,16753.0,LTEWEB CHAMP,Access Link Type,LTE
3357,dd5253ea4772b427cc0e87ff6535b058,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3358,bd0cc5e96b24df6625fc68cbaf71b555,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3359,c71143375d930fc5b584cec62192d1ff,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3360,02059e815d999bda708149ae263946d3,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3361,dd5253ea4772b427cc0e87ff6535b058,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3362,9886d2e4e61e33d0a4388667c7bfc68c,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3363,a1e2b9c2faf456eece4bb507dd044fcd,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3364,949e14e85d36002ffb954d42d3366936,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3365,277fddf52dbbf55506a09f6b71c1eeda,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3366,01f29baefa8fabbd7351cc8260f56323,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3367,729e0a0a75015a8908d0989386f4454e,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3368,dc89c97abbdbf84f7e6522267fa0650a,LTEWEB PRO,Web Pro,16749.0,LTEWEB PRO,Access Link Type,LTE
3369,44224bc1e2e7101c90bbad70dbcc5a6c,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3370,02059e815d999bda708149ae263946d3,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
3371,a88cf429a820eb62f5859ad4369dd728,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3372,23fc6e16b1bbdaeae5cfacfc82e91dbc,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3373,59322724d5029e5667d19ae164cdc16d,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3374,0e1fe0d01f3a2e9619999a1a634ec427,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3375,c310c8a2a64c63c047e5c05c546aa57d,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3376,59322724d5029e5667d19ae164cdc16d,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3377,3b433f4d742b11b6effaca27b8149821,Extra GB,,16758.0,Extra GB,BB_Extra GB,BB_Extra GB
3378,44224bc1e2e7101c90bbad70dbcc5a6c,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3379,59322724d5029e5667d19ae164cdc16d,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3380,f8f6265d765d85df2f7be3a1e8337495,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3381,0e1fe0d01f3a2e9619999a1a634ec427,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3382,b30b53ebc3474896e19e08b36a4f6751,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3383,59322724d5029e5667d19ae164cdc16d,FTTH WEB MASTER,Web Master,17949.0,FTTH_WEB MASTER,Access Link Type,FTTH
3384,0e1fe0d01f3a2e9619999a1a634ec427,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3385,bd0cc5e96b24df6625fc68cbaf71b555,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3386,a1e2b9c2faf456eece4bb507dd044fcd,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
3387,2d3c09ba08e6a70dbc5988cbbb2fa115,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3388,af66a61a98c385584e3fccfd8dcc5412,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3389,af66a61a98c385584e3fccfd8dcc5412,LTEWEB PRO,Web Pro,16749.0,LTEWEB PRO,Access Link Type,LTE
3390,0e1fe0d01f3a2e9619999a1a634ec427,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3391,af66a61a98c385584e3fccfd8dcc5412,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3392,af66a61a98c385584e3fccfd8dcc5412,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3393,214cbb1651fa329cf02ef1821fc0e44e,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3394,214cbb1651fa329cf02ef1821fc0e44e,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3395,214cbb1651fa329cf02ef1821fc0e44e,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3396,d1d1785fd3a15a110c8749bb62452a43,Any Spike,Any Spike,37255.0,Any Spike,Access Link Type,COPPER
3397,d1d1785fd3a15a110c8749bb62452a43,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3398,d1d1785fd3a15a110c8749bb62452a43,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3399,214cbb1651fa329cf02ef1821fc0e44e,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3400,214cbb1651fa329cf02ef1821fc0e44e,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3401,214cbb1651fa329cf02ef1821fc0e44e,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3402,95ac85c80ab64e565eaeb12a71855f06,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3403,95ac85c80ab64e565eaeb12a71855f06,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3404,95ac85c80ab64e565eaeb12a71855f06,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3405,95ac85c80ab64e565eaeb12a71855f06,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3406,8d8472d39b270801553f2d5e7c06fe22,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3407,51b98b3f40f56f1c2429985e1c993322,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
3408,40b35b6460711a310d9471fea26da10d,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3409,bd0cc5e96b24df6625fc68cbaf71b555,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3410,83041b23b6ad1c70326076d1210fa761,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3411,59322724d5029e5667d19ae164cdc16d,Any Tide,Any Tide,37253.0,Any Tide,Access Link Type,COPPER
3412,0e1fe0d01f3a2e9619999a1a634ec427,FTTH WEB MASTER,Web Master,17949.0,FTTH_WEB MASTER,Access Link Type,FTTH
3413,f22295dcdeb9502825e7d6140bbf8542,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3414,729e0a0a75015a8908d0989386f4454e,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3415,59322724d5029e5667d19ae164cdc16d,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3416,c71143375d930fc5b584cec62192d1ff,LTEWEB PRO,Web Pro,16749.0,LTEWEB PRO,Access Link Type,LTE
3417,95ac85c80ab64e565eaeb12a71855f06,LTEWEB PAL,Web PAL,16743.0,LTEWEB PAL,Access Link Type,LTE
3418,59322724d5029e5667d19ae164cdc16d,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3419,83041b23b6ad1c70326076d1210fa761,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3420,59322724d5029e5667d19ae164cdc16d,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3421,95ac85c80ab64e565eaeb12a71855f06,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3422,83041b23b6ad1c70326076d1210fa761,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3423,287cde10ae103ec451caeb0d47b7575c,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3424,38b2614973f3729c7c0afcf96f3e6657,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3425,d54af3961d00eb3e721ce7cc7574e4b4,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3426,06623c7ba64331f615ff83c5664b71bb,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3427,16ba7704ef69803d3d41ebde44ad1c06,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3428,23b8dcc156cd6c00287efd88ae321631,FTTH Web Family Xtra,Web Family Xtra,17945.0,FTTH_WEB SURFER,Access Link Type,FTTH
3429,23b8dcc156cd6c00287efd88ae321631,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3430,b3b852a39b3cdb5d170042cc434ba0b0,FTTH WEB MASTER,Web Master,17949.0,FTTH_WEB MASTER,Access Link Type,FTTH
3431,b3b852a39b3cdb5d170042cc434ba0b0,FTTH_WEB INSPIRE,Web Inspire,22367.0,FTTH_WEB INSPIRE,Access Link Type,FTTH
3432,06623c7ba64331f615ff83c5664b71bb,4G BizPal,4G Biz Pal,32751.0,4G BizPal,Access Link Type,LTE
3433,d1de331efccb97becd19f12d17774a7a,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3434,b30b53ebc3474896e19e08b36a4f6751,4G BizPal,4G Biz Pal,32751.0,4G BizPal,Access Link Type,LTE
3435,214cbb1651fa329cf02ef1821fc0e44e,4G BizPal,4G Biz Pal,32751.0,4G BizPal,Access Link Type,LTE
3436,92aa8f1efdf84efe91cf109cb0ca4d3c,WEB FAMILY ACTIVE,Web Family Active,36272.0,WEB FAMILY ACTIVE,Access Link Type,COPPER
3437,cc88c49f580c13600e99dfd9920d05e9,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3438,92aa8f1efdf84efe91cf109cb0ca4d3c,LTE Web Family Plus ,Web Family Plus,16745.0,LTEWEB FAMILY,Access Link Type,LTE
3439,cc88c49f580c13600e99dfd9920d05e9,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3440,dbaa2345f60ee29f6daa52326eaa715f,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3441,d1de331efccb97becd19f12d17774a7a,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3442,80f1d53e91f9e64526f17c7dc8a26595,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3443,8d8472d39b270801553f2d5e7c06fe22,LTE_WEB LITE,Web LITE,24732.0,LTE_WEB LITE,Access Link Type,LTE
3444,0e1fe0d01f3a2e9619999a1a634ec427,4G BizPal,4G Biz Pal,32751.0,4G BizPal,Access Link Type,LTE
3445,af66a61a98c385584e3fccfd8dcc5412,Any Tide,Any Tide,37253.0,Any Tide,Access Link Type,COPPER
3446,b30b53ebc3474896e19e08b36a4f6751,FTTH WEB PRO,Web Pro,17947.0,FTTH_WEB PRO,Access Link Type,FTTH
3447,d9b961170143b639ed40c1ec783fd8a5,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3448,287cde10ae103ec451caeb0d47b7575c,FTTH WEB MASTER,Web Master,17949.0,FTTH_WEB MASTER,Access Link Type,FTTH
3449,bd0cc5e96b24df6625fc68cbaf71b555,LTE WEB STARTER,Web Starter,16741.0,LTE WEB STARTER,Access Link Type,LTE
3450,f7e5d90e8464194308301a8f63a4678f,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3451,b30b53ebc3474896e19e08b36a4f6751,FTTH Web Family Plus,Web Family Plus,17193.0,FTTH_WEB FAMILY,Access Link Type,FTTH
3452,dcab884afd6c1a13df78119714e9b76e,Basic,4G Basic,27920.0,Basic,Access Link Type,LTE
3453,8d8472d39b270801553f2d5e7c06fe22,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3454,0e1fe0d01f3a2e9619999a1a634ec427,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3455,bd0cc5e96b24df6625fc68cbaf71b555,z Sales End_Office,z Sales End_Office,25603.0,Office,Access Link Type,COPPER
3456,dc89c97abbdbf84f7e6522267fa0650a,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3457,bd0cc5e96b24df6625fc68cbaf71b555,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3458,bd0cc5e96b24df6625fc68cbaf71b555,Any Flix,Any Flix,36747.0,Any Flix,Access Link Type,LTE
3459,16ba7704ef69803d3d41ebde44ad1c06,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3460,8d8472d39b270801553f2d5e7c06fe22,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3461,bd0cc5e96b24df6625fc68cbaf71b555,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
3462,2c98d4759ee2eca3f2d966be8739c1fa,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3463,6b1de3a6d8c3d137cdcbb599e6085257,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3464,a1e2b9c2faf456eece4bb507dd044fcd,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3465,af66a61a98c385584e3fccfd8dcc5412,Any Beat,Any Beat,36745.0,Any Beat,Access Link Type,LTE
3466,e72cc247a26a713976e1cf4fd20421fa,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
3467,59322724d5029e5667d19ae164cdc16d,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3468,daa74e4f9afbb374acc64969fe778808,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3469,01f29baefa8fabbd7351cc8260f56323,Web Pro,Web Pro,25629.0,Web Pro,Access Link Type,COPPER
3470,f7e5d90e8464194308301a8f63a4678f,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3471,a88cf429a820eb62f5859ad4369dd728,Web Family Xtra,Web Family Xtra,25628.0,Web Surfer,Access Link Type,COPPER
3472,01cbc9b050fa000d1de651103cd30fc3,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3473,daa74e4f9afbb374acc64969fe778808,Any Beat,Any Beat,36745.0,Any Beat,Access Link Type,LTE
3474,dcab884afd6c1a13df78119714e9b76e,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3475,287cde10ae103ec451caeb0d47b7575c,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3476,af66a61a98c385584e3fccfd8dcc5412,WEB BOOSTER,Web Booster,36274.0,WEB BOOSTER,Access Link Type,COPPER
3477,59322724d5029e5667d19ae164cdc16d,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3478,af66a61a98c385584e3fccfd8dcc5412,Student Package 2,Student Package 2,25639.0,Student Package 2,Access Link Type,COPPER
3479,b01535596dd60b9098c08b185309f52c,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3480,8ce4fe811face4a69aaed5826e59cba8,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3481,de52702a328d6e2af94e787741be8d7d,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3482,890628cc09f46ecbc15e2c1a6f0d171c,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3483,05bab558d9088194d8c2e91ffa1f3917,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3484,5d9dca5108d2a8cffb365bf0c9b8d458,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3485,8027076adaa4e15f9eedfae792ac7990,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3486,77d169b4e0a41e72cb4c6b99d7e78a29,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3487,aaa28b4867f63ee26dcf724952b11a93,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3488,f7e5d90e8464194308301a8f63a4678f,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3489,8d8472d39b270801553f2d5e7c06fe22,z Sales End_Home,z Sales End_Home,25604.0,Home,Access Link Type,COPPER
3490,81cf6ed160d05bf34082bc2b265ddc02,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3491,c0a88f2479212769ade8a150e610833c,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3492,0141359554f0e9266388d09f4024361e,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3493,1c18c7d5d2cfc8f81c1ad63958bb5e18,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3494,42e246b6d9784f6480d686cb715ace37,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3495,c09d34bfd87a3c6add2e3c2f19d0854d,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3496,100986a8c25cbe3257cd184a42453dda,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3497,06623c7ba64331f615ff83c5664b71bb,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3498,a88cf429a820eb62f5859ad4369dd728,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3499,44224bc1e2e7101c90bbad70dbcc5a6c,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
3500,8fffb9b2882a1d40e72a908345b2d48e,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
3501,071d51ec01c8ed8159ac1313dd632c40,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3502,226641ab4771b05de162a82bc0d75bf8,Abhimaana,Abhimaana,25636.0,Abhimaana,Access Link Type,COPPER
3503,9257b8b54ff3fb0c807ce71d5e0fb3b6,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3504,167fd560c376d0e53d70be1c6eb69bbd,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3505,bdf5bb04f1a8ac301c95bcd1abd8a8c4,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3506,fc9719502e9464ed87e6475a49f9666e,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3507,1d1aa7837a1e53f59e0b55d3a5080ca3,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3508,6cb73a4f1974baf343039aac0c589734,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3509,9e3c8e8815ca1bcdc77f122d1d68741b,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3510,409fa135f96342c27db0b0284b733112,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3511,86fe56ddb2749dc26d14bb0804c7a466,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3512,d73e321d98ad7a61db5e7b124562e352,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
3513,d3d304ac22ad02d535fda93f4fe44dcb,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3514,d0bd2c4614c24ce48b7fc09ff42eb002,Extra GB,,16758.0,Extra GB,BB_Extra GB,BB_Extra GB
3515,d0bd2c4614c24ce48b7fc09ff42eb002,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3516,659e91b58e3ee95b4913f3fe4a6d3072,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
3517,f9d084696a16cd0ec64b5e0663638546,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
3518,cc88c49f580c13600e99dfd9920d05e9,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3519,0e1fe0d01f3a2e9619999a1a634ec427,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
3520,cc88c49f580c13600e99dfd9920d05e9,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3521,7db2aa38214037279601a314071d1972,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3522,dcab884afd6c1a13df78119714e9b76e,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3523,bd0cc5e96b24df6625fc68cbaf71b555,Web Surfer Plus,Web Surfer Plus,25619.0,Web Surfer Plus,Access Link Type,COPPER
3524,bd0cc5e96b24df6625fc68cbaf71b555,Any Beat,Any Beat,36745.0,Any Beat,Access Link Type,LTE
3525,af66a61a98c385584e3fccfd8dcc5412,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3526,01f29baefa8fabbd7351cc8260f56323,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
3527,0953dfb3e1c3a49c6af82e38da235311,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3528,16ba7704ef69803d3d41ebde44ad1c06,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3529,23b8dcc156cd6c00287efd88ae321631,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
3530,6f0e373a6c2fc4ec0b45ff96cec19ff2,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3531,9024f0fbfa8c5ac326651b59cd98cb29,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
3532,dd3e7c30205eb7d1cbdd8e5bf4fe8e58,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3533,9343f371a198ccda2cdc6e05fb641eda,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
3534,bd0cc5e96b24df6625fc68cbaf71b555,z Sales End_Home,z Sales End_Home,25604.0,Home,Access Link Type,COPPER
